Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
01878.0  	  413.4       	 -20.9	  52	  7267    	 -27.4  	 130.2	   ///./	 1243.1	 318.6  	  571.0 	  0.5    	   56.2    	 -20.8    	  0.74       	 61158.2      	  10.8   	 280    	 ////./       	 ////./       	 ////./        	  -87.42891	  41.85673	  7277.0
01879.0  	  413.2       	 -20.9	  52	  7270    	 -27.4  	 130.2	   ///./	 1243.6	 318.6  	  570.8 	  0.5    	   56.2    	 -20.8    	  0.75       	 61159.2      	  10.9   	 279    	 ////./       	 ////./       	 ////./        	  -87.42878	  41.85672	  7280.3
01880.0  	  413.1       	 -20.9	  53	  7273    	 -27.4  	 130.2	   ///./	 1244.1	 318.5  	  570.7 	  0.5    	   56.2    	 -20.8    	  0.75       	 61160.2      	  10.9   	 279    	 ////./       	 ////./       	 ////./        	  -87.42865	  41.85670	  7283.5
01881.0  	  412.9       	 -21.0	  53	  7276    	 -27.4  	 130.2	   ///./	 1244.6	 318.5  	  570.5 	  0.5    	   56.2    	 -20.9    	  0.75       	 61161.2      	  10.9   	 279    	 ////./       	 ////./       	 ////./        	  -87.42853	  41.85668	  7286.8
01882.0  	  412.7       	 -21.0	  53	  7280    	 -27.4  	 130.1	   ///./	 1245.1	 318.5  	  570.3 	  0.5    	   56.2    	 -20.9    	  0.75       	 61162.2      	  10.9   	 279    	 ////./       	 ////./       	 ////./        	  -87.42840	  41.85667	  7290.1
01883.0  	  412.5       	 -21.1	  54	  7283    	 -27.3  	 130.1	   ///./	 1245.6	 318.5  	  570.2 	  0.5    	   56.2    	 -20.9    	  0.75       	 61163.2      	  10.9   	 279    	 ////./       	 ////./       	 ////./        	  -87.42827	  41.85665	  7293.4
01884.0  	  412.3       	 -21.1	  54	  7286    	 -27.3  	 130.1	   ///./	 1246.0	 318.4  	  570.0 	  0.5    	   56.2    	 -21.0    	  0.76       	 61164.2      	  10.9   	 278    	 ////./       	 ////./       	 ////./        	  -87.42814	  41.85664	  7296.3
01885.0  	  412.2       	 -21.1	  54	  7289    	 -27.3  	 130.1	   ///./	 1246.5	 318.4  	  569.8 	  0.5    	   56.2    	 -21.0    	  0.76       	 61165.2      	  10.9   	 278    	 ////./       	 ////./       	 ////./        	  -87.42801	  41.85662	  7299.3
01886.0  	  412.0       	 -21.2	  55	  7292    	 -27.3  	 130.1	   ///./	 1246.9	 318.4  	  569.7 	  0.5    	   56.1    	 -21.0    	  0.76       	 61166.2      	  10.9   	 278    	 ////./       	 ////./       	 ////./        	  -87.42788	  41.85661	  7302.3
01887.0  	  411.8       	 -21.2	  55	  7295    	 -27.3  	 130.1	   ///./	 1247.4	 318.4  	  569.5 	  0.5    	   56.1    	 -21.1    	  0.76       	 61167.2      	  10.9   	 278    	 ////./       	 ////./       	 ////./        	  -87.42775	  41.85659	  7305.3
01888.0  	  411.7       	 -21.2	  55	  7298    	 -27.2  	 130.1	   ///./	 1247.9	 318.4  	  569.4 	  0.5    	   56.1    	 -21.1    	  0.76       	 61168.2      	  10.8   	 278    	 ////./       	 ////./       	 ////./        	  -87.42762	  41.85658	  7308.3
01889.0  	  411.5       	 -21.3	  55	  7301    	 -27.2  	 130.0	   ///./	 1248.3	 318.3  	  569.2 	  0.5    	   56.1    	 -21.2    	  0.77       	 61169.2      	  10.8   	 278    	 ////./       	 ////./       	 ////./        	  -87.42750	  41.85656	  7311.4
01890.0  	  411.3       	 -21.3	  56	  7304    	 -27.2  	 130.0	   ///./	 1248.8	 318.3  	  569.1 	  0.5    	   56.1    	 -21.2    	  0.77       	 61170.2      	  10.8   	 278    	 ////./       	 ////./       	 ////./        	  -87.42737	  41.85655	  7314.5
01891.0  	  411.2       	 -21.3	  56	  7307    	 -27.2  	 130.0	   ///./	 1249.3	 318.3  	  568.9 	  0.5    	   56.1    	 -21.2    	  0.77       	 61171.2      	  10.8   	 278    	 ////./       	 ////./       	 ////./        	  -87.42724	  41.85653	  7317.7
01892.0  	  411.0       	 -21.4	  55	  7310    	 -27.3  	 129.9	   ///./	 1249.7	 318.3  	  568.8 	  0.5    	   56.1    	 -21.3    	  0.76       	 61172.2      	  10.7   	 278    	 ////./       	 ////./       	 ////./        	  -87.42712	  41.85652	  7320.8
01893.0  	  410.8       	 -21.4	  55	  7313    	 -27.5  	 129.9	   ///./	 1250.1	 318.2  	  568.6 	  0.5    	   56.1    	 -21.3    	  0.75       	 61173.2      	  10.7   	 278    	 ////./       	 ////./       	 ////./        	  -87.42700	  41.85651	  7324.0
01894.0  	  410.6       	 -21.4	  54	  7317    	 -27.6  	 129.8	   ///./	 1250.5	 318.2  	  568.4 	  0.5    	   56.1    	 -21.3    	  0.74       	 61174.2      	  10.7   	 278    	 ////./       	 ////./       	 ////./        	  -87.42688	  41.85650	  7327.1
01895.0  	  410.5       	 -21.5	  54	  7320    	 -27.7  	 129.7	   ///./	 1251.0	 318.2  	  568.2 	  0.5    	   56.1    	 -21.4    	  0.73       	 61175.2      	  10.7   	 278    	 ////./       	 ////./       	 ////./        	  -87.42677	  41.85648	  7330.3
01896.0  	  410.3       	 -21.5	  53	  7323    	 -27.9  	 129.6	   ///./	 1251.4	 318.2  	  568.1 	  0.5    	   56.1    	 -21.4    	  0.72       	 61176.2      	  10.7   	 278    	 ////./       	 ////./       	 ////./        	  -87.42665	  41.85647	  7333.4
01897.0  	  410.1       	 -21.5	  52	  7326    	 -28.0  	 129.6	   ///./	 1251.8	 318.2  	  567.9 	  0.5    	   56.1    	 -21.4    	  0.71       	 61177.2      	  10.6   	 278    	 ////./       	 ////./       	 ////./        	  -87.42653	  41.85646	  7336.6
01898.0  	  409.9       	 -21.6	  52	  7329    	 -28.2  	 129.5	   ///./	 1252.2	 318.1  	  567.7 	  0.5    	   56.1    	 -21.5    	  0.70       	 61178.2      	  10.6   	 278    	 ////./       	 ////./       	 ////./        	  -87.42641	  41.85644	  7339.7
01899.0  	  409.8       	 -21.6	  51	  7332    	 -28.3  	 129.4	   ///./	 1252.6	 318.1  	  567.6 	  0.5    	   56.1    	 -21.5    	  0.68       	 61179.2      	  10.6   	 278    	 ////./       	 ////./       	 ////./        	  -87.42629	  41.85643	  7342.9
01900.0  	  409.6       	 -21.6	  50	  7335    	 -28.5  	 129.3	   ///./	 1253.1	 318.1  	  567.4 	  0.4    	   56.1    	 -21.5    	  0.67       	 61180.2      	  10.6   	 278    	 ////./       	 ////./       	 ////./        	  -87.42618	  41.85642	  7346.0
01901.0  	  409.4       	 -21.7	  50	  7339    	 -28.7  	 129.3	   ///./	 1253.5	 318.1  	  567.2 	  0.4    	   56.1    	 -21.6    	  0.66       	 61181.2      	  10.5   	 278    	 ////./       	 ////./       	 ////./        	  -87.42606	  41.85640	  7349.2
01902.0  	  409.2       	 -21.7	  49	  7342    	 -28.8  	 129.2	   ///./	 1253.9	 318.1  	  567.1 	  0.4    	   56.1    	 -21.6    	  0.65       	 61182.2      	  10.5   	 278    	 ////./       	 ////./       	 ////./        	  -87.42594	  41.85639	  7352.3
01903.0  	  409.1       	 -21.7	  48	  7345    	 -29.0  	 129.1	   ///./	 1254.3	 318.0  	  566.9 	  0.4    	   56.1    	 -21.6    	  0.64       	 61183.2      	  10.5   	 278    	 ////./       	 ////./       	 ////./        	  -87.42582	  41.85638	  7355.4
01904.0  	  408.9       	 -21.7	  48	  7348    	 -29.1  	 129.0	   ///./	 1254.7	 318.0  	  566.7 	  0.4    	   56.1    	 -21.6    	  0.63       	 61184.2      	  10.5   	 278    	 ////./       	 ////./       	 ////./        	  -87.42570	  41.85637	  7358.6
01905.0  	  408.7       	 -21.7	  47	  7351    	 -29.2  	 128.9	   ///./	 1255.1	 318.0  	  566.5 	  0.4    	   56.1    	 -21.7    	  0.63       	 61185.2      	  10.4   	 278    	 ////./       	 ////./       	 ////./        	  -87.42558	  41.85635	  7361.7
01906.0  	  408.5       	 -21.8	  47	  7354    	 -29.3  	 128.9	   ///./	 1255.6	 318.0  	  566.2 	  0.4    	   56.2    	 -21.7    	  0.62       	 61186.2      	  10.4   	 278    	 ////./       	 ////./       	 ////./        	  -87.42547	  41.85634	  7364.8
01907.0  	  408.4       	 -21.8	  47	  7357    	 -29.4  	 128.8	   ///./	 1256.0	 318.0  	  566.0 	  0.4    	   56.2    	 -21.7    	  0.62       	 61187.2      	  10.4   	 278    	 ////./       	 ////./       	 ////./        	  -87.42535	  41.85633	  7368.0
01908.0  	  408.2       	 -21.8	  46	  7360    	 -29.4  	 128.7	   ///./	 1256.4	 318.0  	  565.8 	  0.4    	   56.2    	 -21.7    	  0.61       	 61188.2      	  10.3   	 278    	 ////./       	 ////./       	 ////./        	  -87.42523	  41.85631	  7371.1
01909.0  	  408.0       	 -21.8	  46	  7364    	 -29.5  	 128.7	   ///./	 1256.8	 318.0  	  565.6 	  0.4    	   56.3    	 -21.7    	  0.61       	 61189.2      	  10.3   	 278    	 ////./       	 ////./       	 ////./        	  -87.42511	  41.85630	  7374.2
01910.0  	  407.9       	 -21.8	  46	  7367    	 -29.6  	 128.6	   ///./	 1257.2	 318.0  	  565.3 	  0.4    	   56.3    	 -21.7    	  0.60       	 61190.2      	  10.2   	 278    	 ////./       	 ////./       	 ////./        	  -87.42499	  41.85629	  7377.3
01911.0  	  407.7       	 -21.8	  45	  7370    	 -29.7  	 128.5	   ///./	 1257.7	 318.0  	  565.1 	  0.4    	   56.3    	 -21.7    	  0.60       	 61191.2      	  10.2   	 278    	 ////./       	 ////./       	 ////./        	  -87.42488	  41.85627	  7380.4
01912.0  	  407.5       	 -21.8	  45	  7373    	 -29.7  	 128.5	   ///./	 1258.0	 318.0  	  564.9 	  0.4    	   56.4    	 -21.7    	  0.60       	 61192.2      	  10.1   	 278    	 ////./       	 ////./       	 ////./        	  -87.42476	  41.85626	  7383.3
01913.0  	  407.4       	 -21.8	  45	  7376    	 -29.8  	 128.4	   ///./	 1258.4	 318.0  	  564.7 	  0.4    	   56.4    	 -21.7    	  0.59       	 61193.2      	  10.1   	 278    	 ////./       	 ////./       	 ////./        	  -87.42464	  41.85625	  7386.2
01914.0  	  407.2       	 -21.8	  44	  7378    	 -29.9  	 128.3	   ///./	 1258.8	 318.0  	  564.5 	  0.4    	   56.4    	 -21.7    	  0.59       	 61194.2      	  10.0   	 278    	 ////./       	 ////./       	 ////./        	  -87.42452	  41.85624	  7389.1
01915.0  	  407.0       	 -21.8	  44	  7381    	 -30.0  	 128.3	   ///./	 1259.2	 318.0  	  564.3 	  0.4    	   56.5    	 -21.7    	  0.58       	 61195.2      	  10.0   	 278    	 ////./       	 ////./       	 ////./        	  -87.42440	  41.85622	  7392.0
01916.0  	  406.9       	 -21.8	  44	  7384    	 -30.1  	 128.2	   ///./	 1259.6	 318.0  	  564.0 	  0.4    	   56.5    	 -21.7    	  0.58       	 61196.2      	   9.9   	 278    	 ////./       	 ////./       	 ////./        	  -87.42429	  41.85621	  7394.9
01917.0  	  406.7       	 -21.8	  43	  7387    	 -30.1  	 128.1	   ///./	 1260.0	 318.0  	  563.8 	  0.4    	   56.5    	 -21.7    	  0.57       	 61197.2      	   9.9   	 278    	 ////./       	 ////./       	 ////./        	  -87.42417	  41.85620	  7397.9
01918.0  	  406.5       	 -21.8	  43	  7390    	 -30.3  	 128.0	   ///./	 1260.4	 318.0  	  563.6 	  0.4    	   56.5    	 -21.7    	  0.57       	 61198.2      	   9.8   	 279    	 ////./       	 ////./       	 ////./        	  -87.42405	  41.85618	  7400.9
01919.0  	  406.4       	 -21.8	  42	  7393    	 -30.5  	 127.9	   ///./	 1260.8	 318.0  	  563.4 	  0.4    	   56.6    	 -21.7    	  0.55       	 61199.2      	   9.8   	 279    	 ////./       	 ////./       	 ////./        	  -87.42393	  41.85617	  7403.9
01920.0  	  406.2       	 -21.8	  41	  7396    	 -30.6  	 127.9	   ///./	 1261.1	 318.0  	  563.2 	  0.4    	   56.6    	 -21.7    	  0.54       	 61200.2      	   9.8   	 279    	 ////./       	 ////./       	 ////./        	  -87.42381	  41.85616	  7406.9
01921.0  	  406.1       	 -21.8	  40	  7399    	 -30.8  	 127.8	   ///./	 1261.5	 318.0  	  563.0 	  0.3    	   56.6    	 -21.8    	  0.53       	 61201.2      	   9.7   	 279    	 ////./       	 ////./       	 ////./        	  -87.42370	  41.85614	  7409.9
01922.0  	  405.9       	 -21.8	  39	  7402    	 -31.0  	 127.7	   ///./	 1261.9	 318.0  	  562.8 	  0.3    	   56.7    	 -21.8    	  0.52       	 61202.2      	   9.7   	 279    	 ////./       	 ////./       	 ////./        	  -87.42358	  41.85613	  7412.9
01923.0  	  405.7       	 -21.8	  39	  7405    	 -31.2  	 127.6	   ///./	 1262.2	 318.0  	  562.5 	  0.3    	   56.7    	 -21.8    	  0.51       	 61203.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42346	  41.85612	  7415.7
01924.0  	  405.6       	 -21.8	  38	  7408    	 -31.4  	 127.5	   ///./	 1262.6	 318.0  	  562.3 	  0.3    	   56.7    	 -21.8    	  0.50       	 61204.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42335	  41.85610	  7418.6
01925.0  	  405.4       	 -21.9	  37	  7411    	 -31.7  	 127.4	   ///./	 1262.9	 318.0  	  562.1 	  0.3    	   56.8    	 -21.8    	  0.49       	 61205.2      	   9.5   	 279    	 ////./       	 ////./       	 ////./        	  -87.42323	  41.85609	  7421.5
01926.0  	  405.3       	 -21.9	  36	  7414    	 -31.9  	 127.3	   ///./	 1263.3	 318.0  	  561.9 	  0.3    	   56.8    	 -21.8    	  0.48       	 61206.2      	   9.5   	 279    	 ////./       	 ////./       	 ////./        	  -87.42312	  41.85608	  7424.3
01927.0  	  405.1       	 -21.9	  35	  7416    	 -32.1  	 127.2	   ///./	 1263.7	 318.0  	  561.7 	  0.3    	   56.8    	 -21.8    	  0.47       	 61207.2      	   9.5   	 279    	 ////./       	 ////./       	 ////./        	  -87.42300	  41.85606	  7427.2
01928.0  	  404.9       	 -21.9	  35	  7419    	 -32.3  	 127.1	   ///./	 1264.0	 318.0  	  561.5 	  0.3    	   56.9    	 -21.8    	  0.46       	 61208.2      	   9.5   	 279    	 ////./       	 ////./       	 ////./        	  -87.42288	  41.85605	  7430.0
01929.0  	  404.8       	 -21.9	  34	  7422    	 -32.5  	 127.0	   ///./	 1264.4	 318.0  	  561.3 	  0.3    	   56.9    	 -21.8    	  0.45       	 61209.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42277	  41.85603	  7433.1
01930.0  	  404.6       	 -21.9	  33	  7425    	 -32.8  	 126.9	   ///./	 1264.8	 317.9  	  561.0 	  0.3    	   56.9    	 -21.8    	  0.44       	 61210.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42265	  41.85602	  7436.2
01931.0  	  404.4       	 -21.9	  32	  7429    	 -32.9  	 126.8	   ///./	 1265.2	 317.9  	  560.8 	  0.3    	   57.0    	 -21.8    	  0.43       	 61211.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42254	  41.85601	  7439.3
01932.0  	  404.3       	 -21.9	  32	  7432    	 -33.0  	 126.8	   ///./	 1265.6	 317.9  	  560.6 	  0.3    	   57.0    	 -21.8    	  0.43       	 61212.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42242	  41.85599	  7442.5
01933.0  	  404.1       	 -21.9	  32	  7435    	 -33.0  	 126.7	   ///./	 1266.1	 317.9  	  560.4 	  0.3    	   57.0    	 -21.9    	  0.43       	 61213.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42231	  41.85598	  7445.6
01934.0  	  403.9       	 -21.9	  32	  7438    	 -33.0  	 126.7	   ///./	 1266.5	 317.9  	  560.2 	  0.3    	   57.0    	 -21.9    	  0.43       	 61214.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42219	  41.85596	  7448.6
01935.0  	  403.8       	 -21.9	  32	  7441    	 -33.0  	 126.6	   ///./	 1266.9	 317.9  	  560.1 	  0.3    	   57.0    	 -21.9    	  0.43       	 61215.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42208	  41.85595	  7451.5
01936.0  	  403.6       	 -22.0	  32	  7444    	 -33.0  	 126.6	   ///./	 1267.4	 317.9  	  559.9 	  0.3    	   57.0    	 -21.9    	  0.43       	 61216.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42196	  41.85594	  7454.5
01937.0  	  403.4       	 -22.0	  32	  7447    	 -33.0  	 126.6	   ///./	 1267.8	 317.9  	  559.7 	  0.3    	   57.1    	 -21.9    	  0.43       	 61217.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42184	  41.85592	  7457.4
01938.0  	  403.3       	 -22.0	  32	  7449    	 -33.1  	 126.5	   ///./	 1268.2	 317.9  	  559.5 	  0.3    	   57.1    	 -21.9    	  0.42       	 61218.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42173	  41.85591	  7460.4
01939.0  	  403.1       	 -22.0	  32	  7452    	 -33.1  	 126.5	   ///./	 1268.6	 317.9  	  559.3 	  0.3    	   57.1    	 -21.9    	  0.42       	 61219.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42161	  41.85589	  7463.3
01940.0  	  403.0       	 -22.0	  32	  7455    	 -33.1  	 126.4	   ///./	 1269.0	 317.9  	  559.1 	  0.3    	   57.1    	 -22.0    	  0.42       	 61220.2      	   9.6   	 279    	 ////./       	 ////./       	 ////./        	  -87.42150	  41.85588	  7466.1
01941.0  	  402.8       	 -22.0	  32	  7458    	 -33.1  	 126.4	   ///./	 1269.4	 317.8  	  558.9 	  0.3    	   57.1    	 -22.0    	  0.42       	 61221.2      	   9.7   	 279    	 ////./       	 ////./       	 ////./        	  -87.42138	  41.85587	  7468.9
01942.0  	  402.7       	 -22.1	  32	  7461    	 -33.1  	 126.4	   ///./	 1269.8	 317.8  	  558.7 	  0.3    	   57.1    	 -22.0    	  0.42       	 61222.2      	   9.7   	 279    	 ////./       	 ////./       	 ////./        	  -87.42127	  41.85585	  7471.7
01943.0  	  402.5       	 -22.1	  32	  7464    	 -33.1  	 126.3	   ///./	 1270.2	 317.8  	  558.6 	  0.3    	   57.2    	 -22.0    	  0.42       	 61223.2      	   9.7   	 279    	 ////./       	 ////./       	 ////./        	  -87.42115	  41.85584	  7474.5
01944.0  	  402.4       	 -22.1	  32	  7466    	 -33.2  	 126.3	   ///./	 1270.6	 317.8  	  558.4 	  0.3    	   57.2    	 -22.0    	  0.42       	 61224.2      	   9.7   	 279    	 ////./       	 ////./       	 ////./        	  -87.42103	  41.85582	  7477.3
01945.0  	  402.2       	 -22.1	  33	  7469    	 -33.1  	 126.3	   ///./	 1271.0	 317.8  	  558.2 	  0.3    	   57.2    	 -22.0    	  0.42       	 61225.2      	   9.7   	 279    	 ////./       	 ////./       	 ////./        	  -87.42092	  41.85581	  7480.1
01946.0  	  402.0       	 -22.1	  33	  7472    	 -33.0  	 126.2	   ///./	 1271.5	 317.8  	  558.1 	  0.3    	   57.2    	 -22.1    	  0.43       	 61226.2      	   9.7   	 279    	 ////./       	 ////./       	 ////./        	  -87.42080	  41.85580	  7483.0
01947.0  	  401.9       	 -22.1	  33	  7475    	 -33.0  	 126.2	   ///./	 1271.9	 317.8  	  557.9 	  0.3    	   57.2    	 -22.1    	  0.43       	 61227.2      	   9.7   	 279    	 ////./       	 ////./       	 ////./        	  -87.42069	  41.85578	  7485.8
01948.0  	  401.7       	 -22.2	  33	  7478    	 -32.9  	 126.2	   ///./	 1272.3	 317.8  	  557.7 	  0.3    	   57.2    	 -22.1    	  0.43       	 61228.2      	   9.8   	 279    	 ////./       	 ////./       	 ////./        	  -87.42057	  41.85577	  7488.7
01949.0  	  401.6       	 -22.2	  34	  7481    	 -32.9  	 126.2	   ///./	 1272.7	 317.7  	  557.6 	  0.3    	   57.2    	 -22.1    	  0.43       	 61229.2      	   9.8   	 279    	 ////./       	 ////./       	 ////./        	  -87.42046	  41.85575	  7491.5
01950.0  	  401.4       	 -22.2	  34	  7483    	 -32.8  	 126.1	   ///./	 1273.2	 317.7  	  557.4 	  0.3    	   57.2    	 -22.1    	  0.44       	 61230.2      	   9.8   	 279    	 ////./       	 ////./       	 ////./        	  -87.42034	  41.85574	  7494.4
01951.0  	  401.3       	 -22.2	  34	  7486    	 -32.8  	 126.1	   ///./	 1273.6	 317.7  	  557.2 	  0.3    	   57.2    	 -22.2    	  0.44       	 61231.2      	   9.9   	 279    	 ////./       	 ////./       	 ////./        	  -87.42023	  41.85573	  7497.3
01952.0  	  401.1       	 -22.3	  34	  7489    	 -32.7  	 126.1	   ///./	 1274.1	 317.7  	  557.0 	  0.3    	   57.2    	 -22.2    	  0.44       	 61232.2      	   9.9   	 279    	 ////./       	 ////./       	 ////./        	  -87.42011	  41.85571	  7500.5
01953.0  	  400.9       	 -22.3	  35	  7493    	 -32.7  	 126.1	   ///./	 1274.5	 317.7  	  556.8 	  0.3    	   57.3    	 -22.2    	  0.45       	 61233.2      	   9.9   	 279    	 ////./       	 ////./       	 ////./        	  -87.41999	  41.85570	  7503.6
