Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
00660.0  	  794.8       	  10.1	 ///	  2112    	 ///./  	 ///./	   ///./	 ////./	 337.6  	  977.6 	 //./    	   33.6    	 ///./    	 //.//       	 63668.4      	   2.8   	 016    	 ////./       	 ////./       	 ////./        	  -87.62052	  41.86267	  2113.6
00661.0  	  794.6       	  10.1	 ///	  2115    	 ///./  	 ///./	   ///./	 ////./	 337.6  	  977.4 	 //./    	   33.6    	 ///./    	 //.//       	 63669.4      	   2.8   	 017    	 ////./       	 ////./       	 ////./        	  -87.62054	  41.86264	  2116.3
00662.0  	  794.3       	  10.1	 ///	  2118    	 ///./  	 ///./	   ///./	 ////./	 337.6  	  977.1 	 //./    	   33.6    	 ///./    	 //.//       	 63670.4      	   2.8   	 017    	 ////./       	 ////./       	 ////./        	  -87.62055	  41.86262	  2119.1
00663.0  	  794.0       	  10.1	 ///	  2120    	 ///./  	 ///./	   ///./	 ////./	 337.6  	  976.9 	 //./    	   33.6    	 ///./    	 //.//       	 63671.4      	   2.8   	 017    	 ////./       	 ////./       	 ////./        	  -87.62057	  41.86259	  2121.8
00664.0  	  793.8       	  10.0	 ///	  2123    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  976.6 	 //./    	   33.6    	 ///./    	 //.//       	 63672.4      	   2.8   	 018    	 ////./       	 ////./       	 ////./        	  -87.62058	  41.86256	  2124.5
00665.0  	  793.5       	  10.0	 ///	  2126    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  976.4 	 //./    	   33.6    	 ///./    	 //.//       	 63673.4      	   2.8   	 018    	 ////./       	 ////./       	 ////./        	  -87.62059	  41.86254	  2127.2
00666.0  	  793.3       	  10.0	 ///	  2129    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  976.1 	 //./    	   33.7    	 ///./    	 //.//       	 63674.4      	   2.8   	 019    	 ////./       	 ////./       	 ////./        	  -87.62061	  41.86251	  2130.2
00667.0  	  793.0       	  10.0	 ///	  2132    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  975.8 	 //./    	   33.7    	 ///./    	 //.//       	 63675.4      	   2.9   	 019    	 ////./       	 ////./       	 ////./        	  -87.62062	  41.86249	  2133.2
00668.0  	  792.7       	  10.0	 ///	  2135    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  975.5 	 //./    	   33.7    	 ///./    	 //.//       	 63676.4      	   2.9   	 019    	 ////./       	 ////./       	 ////./        	  -87.62064	  41.86246	  2136.3
00669.0  	  792.4       	  10.0	 ///	  2138    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  975.2 	 //./    	   33.7    	 ///./    	 //.//       	 63677.4      	   2.9   	 020    	 ////./       	 ////./       	 ////./        	  -87.62065	  41.86243	  2139.4
00670.0  	  792.1       	  10.0	 ///	  2141    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  974.9 	 //./    	   33.7    	 ///./    	 //.//       	 63678.4      	   2.9   	 020    	 ////./       	 ////./       	 ////./        	  -87.62067	  41.86241	  2142.4
00671.0  	  791.8       	   9.9	 ///	  2144    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  974.5 	 //./    	   33.8    	 ///./    	 //.//       	 63679.4      	   3.0   	 020    	 ////./       	 ////./       	 ////./        	  -87.62068	  41.86238	  2145.5
00672.0  	  791.5       	   9.9	 ///	  2147    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  974.2 	 //./    	   33.8    	 ///./    	 //.//       	 63680.4      	   3.0   	 021    	 ////./       	 ////./       	 ////./        	  -87.62069	  41.86236	  2148.7
00673.0  	  791.2       	   9.9	 ///	  2150    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  973.9 	 //./    	   33.8    	 ///./    	 //.//       	 63681.4      	   3.0   	 021    	 ////./       	 ////./       	 ////./        	  -87.62071	  41.86233	  2151.8
00674.0  	  790.9       	   9.9	 ///	  2154    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  973.5 	 //./    	   33.8    	 ///./    	 //.//       	 63682.4      	   3.0   	 021    	 ////./       	 ////./       	 ////./        	  -87.62072	  41.86231	  2154.9
00675.0  	  790.6       	   9.9	 ///	  2157    	 ///./  	 ///./	   ///./	 ////./	 337.5  	  973.2 	 //./    	   33.8    	 ///./    	 //.//       	 63683.4      	   3.0   	 022    	 ////./       	 ////./       	 ////./        	  -87.62074	  41.86228	  2158.1
00676.0  	  790.3       	   9.9	 ///	  2160    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  972.9 	 //./    	   33.9    	 ///./    	 //.//       	 63684.4      	   3.1   	 022    	 ////./       	 ////./       	 ////./        	  -87.62075	  41.86225	  2161.2
00677.0  	  790.0       	   9.9	 ///	  2163    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  972.6 	 //./    	   33.9    	 ///./    	 //.//       	 63685.4      	   3.1   	 022    	 ////./       	 ////./       	 ////./        	  -87.62077	  41.86223	  2164.3
00678.0  	  789.7       	   9.9	 ///	  2166    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  972.2 	 //./    	   33.9    	 ///./    	 //.//       	 63686.4      	   3.1   	 023    	 ////./       	 ////./       	 ////./        	  -87.62078	  41.86220	  2167.4
00679.0  	  789.4       	   9.9	 ///	  2169    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  971.9 	 //./    	   33.9    	 ///./    	 //.//       	 63687.4      	   3.1   	 023    	 ////./       	 ////./       	 ////./        	  -87.62080	  41.86218	  2170.5
00680.0  	  789.1       	   9.9	 ///	  2172    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  971.6 	 //./    	   34.0    	 ///./    	 //.//       	 63688.4      	   3.2   	 023    	 ////./       	 ////./       	 ////./        	  -87.62081	  41.86215	  2173.6
00681.0  	  788.9       	   9.9	 ///	  2175    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  971.2 	 //./    	   34.0    	 ///./    	 //.//       	 63689.4      	   3.2   	 024    	 ////./       	 ////./       	 ////./        	  -87.62082	  41.86213	  2176.6
00682.0  	  788.6       	   9.9	 ///	  2178    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  970.9 	 //./    	   34.0    	 ///./    	 //.//       	 63690.4      	   3.2   	 024    	 ////./       	 ////./       	 ////./        	  -87.62084	  41.86210	  2179.7
00683.0  	  788.3       	   9.9	 ///	  2181    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  970.5 	 //./    	   34.1    	 ///./    	 //.//       	 63691.4      	   3.2   	 024    	 ////./       	 ////./       	 ////./        	  -87.62085	  41.86207	  2182.4
00684.0  	  788.0       	   9.9	 ///	  2184    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  970.2 	 //./    	   34.1    	 ///./    	 //.//       	 63692.4      	   3.3   	 025    	 ////./       	 ////./       	 ////./        	  -87.62088	  41.86204	  2185.2
00685.0  	  787.8       	   9.9	 ///	  2187    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  969.9 	 //./    	   34.1    	 ///./    	 //.//       	 63693.4      	   3.3   	 025    	 ////./       	 ////./       	 ////./        	  -87.62090	  41.86200	  2188.0
00686.0  	  787.5       	   9.9	 ///	  2189    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  969.5 	 //./    	   34.1    	 ///./    	 //.//       	 63694.4      	   3.3   	 025    	 ////./       	 ////./       	 ////./        	  -87.62092	  41.86197	  2190.8
00687.0  	  787.2       	   9.9	 ///	  2192    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  969.2 	 //./    	   34.2    	 ///./    	 //.//       	 63695.4      	   3.4   	 025    	 ////./       	 ////./       	 ////./        	  -87.62094	  41.86194	  2193.6
00688.0  	  787.0       	   9.9	 ///	  2195    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  968.9 	 //./    	   34.2    	 ///./    	 //.//       	 63696.4      	   3.4   	 025    	 ////./       	 ////./       	 ////./        	  -87.62097	  41.86190	  2196.3
00689.0  	  786.7       	   9.9	 ///	  2198    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  968.6 	 //./    	   34.2    	 ///./    	 //.//       	 63697.4      	   3.5   	 025    	 ////./       	 ////./       	 ////./        	  -87.62099	  41.86187	  2199.0
00690.0  	  786.5       	   9.9	 ///	  2200    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  968.2 	 //./    	   34.3    	 ///./    	 //.//       	 63698.4      	   3.5   	 025    	 ////./       	 ////./       	 ////./        	  -87.62101	  41.86183	  2201.7
00691.0  	  786.2       	   9.9	 ///	  2203    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  967.9 	 //./    	   34.3    	 ///./    	 //.//       	 63699.4      	   3.6   	 025    	 ////./       	 ////./       	 ////./        	  -87.62103	  41.86180	  2204.5
00692.0  	  785.9       	   9.9	 ///	  2206    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  967.6 	 //./    	   34.3    	 ///./    	 //.//       	 63700.4      	   3.6   	 025    	 ////./       	 ////./       	 ////./        	  -87.62105	  41.86177	  2207.2
00693.0  	  785.7       	   9.9	 ///	  2209    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  967.3 	 //./    	   34.3    	 ///./    	 //.//       	 63701.4      	   3.6   	 025    	 ////./       	 ////./       	 ////./        	  -87.62108	  41.86173	  2209.9
00694.0  	  785.4       	   9.8	 ///	  2211    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  967.0 	 //./    	   34.4    	 ///./    	 //.//       	 63702.4      	   3.7   	 024    	 ////./       	 ////./       	 ////./        	  -87.62110	  41.86170	  2212.6
00695.0  	  785.2       	   9.8	 ///	  2214    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  966.8 	 //./    	   34.4    	 ///./    	 //.//       	 63703.4      	   3.7   	 024    	 ////./       	 ////./       	 ////./        	  -87.62112	  41.86166	  2215.3
00696.0  	  784.9       	   9.8	 ///	  2217    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  966.5 	 //./    	   34.4    	 ///./    	 //.//       	 63704.4      	   3.8   	 024    	 ////./       	 ////./       	 ////./        	  -87.62114	  41.86163	  2218.0
00697.0  	  784.7       	   9.8	 ///	  2219    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  966.2 	 //./    	   34.4    	 ///./    	 //.//       	 63705.4      	   3.8   	 024    	 ////./       	 ////./       	 ////./        	  -87.62117	  41.86159	  2220.7
00698.0  	  784.4       	   9.8	 ///	  2222    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  966.0 	 //./    	   34.4    	 ///./    	 //.//       	 63706.4      	   3.9   	 024    	 ////./       	 ////./       	 ////./        	  -87.62119	  41.86156	  2223.4
00699.0  	  784.2       	   9.8	 ///	  2225    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  965.7 	 //./    	   34.4    	 ///./    	 //.//       	 63707.4      	   3.9   	 024    	 ////./       	 ////./       	 ////./        	  -87.62121	  41.86153	  2226.1
00700.0  	  783.9       	   9.8	 ///	  2227    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  965.4 	 //./    	   34.4    	 ///./    	 //.//       	 63708.4      	   3.9   	 024    	 ////./       	 ////./       	 ////./        	  -87.62123	  41.86149	  2228.9
00701.0  	  783.6       	   9.8	 ///	  2230    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  965.2 	 //./    	   34.5    	 ///./    	 //.//       	 63709.4      	   4.0   	 024    	 ////./       	 ////./       	 ////./        	  -87.62126	  41.86146	  2231.7
00702.0  	  783.4       	   9.7	 ///	  2233    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  964.9 	 //./    	   34.5    	 ///./    	 //.//       	 63710.4      	   4.0   	 024    	 ////./       	 ////./       	 ////./        	  -87.62128	  41.86142	  2234.4
00703.0  	  783.1       	   9.7	 ///	  2236    	 ///./  	 ///./	   ///./	 ////./	 337.4  	  964.6 	 //./    	   34.5    	 ///./    	 //.//       	 63711.4      	   4.1   	 024    	 ////./       	 ////./       	 ////./        	  -87.62130	  41.86139	  2237.2
00704.0  	  782.9       	   9.7	 ///	  2239    	 ///./  	 ///./	   ///./	 ////./	 337.3  	  964.3 	 //./    	   34.5    	 ///./    	 //.//       	 63712.4      	   4.1   	 024    	 ////./       	 ////./       	 ////./        	  -87.62132	  41.86135	  2240.0
00705.0  	  782.6       	   9.7	 ///	  2241    	 ///./  	 ///./	   ///./	 ////./	 337.3  	  964.0 	 //./    	   34.5    	 ///./    	 //.//       	 63713.4      	   4.2   	 024    	 ////./       	 ////./       	 ////./        	  -87.62134	  41.86132	  2242.8
00706.0  	  782.3       	   9.7	 ///	  2244    	 ///./  	 ///./	   ///./	 ////./	 337.3  	  963.8 	 //./    	   34.5    	 ///./    	 //.//       	 63714.4      	   4.2   	 024    	 ////./       	 ////./       	 ////./        	  -87.62137	  41.86129	  2245.6
00707.0  	  782.1       	   9.7	 ///	  2247    	 ///./  	 ///./	   ///./	 ////./	 337.3  	  963.5 	 //./    	   34.5    	 ///./    	 //.//       	 63715.4      	   4.2   	 025    	 ////./       	 ////./       	 ////./        	  -87.62139	  41.86125	  2248.4
00708.0  	  781.8       	   9.7	 ///	  2250    	 ///./  	 ///./	   ///./	 ////./	 337.3  	  963.2 	 //./    	   34.6    	 ///./    	 //.//       	 63716.4      	   4.3   	 025    	 ////./       	 ////./       	 ////./        	  -87.62141	  41.86122	  2251.2
00709.0  	  781.5       	   9.6	 ///	  2253    	 ///./  	 ///./	   ///./	 ////./	 337.3  	  963.0 	 //./    	   34.6    	 ///./    	 //.//       	 63717.4      	   4.3   	 025    	 ////./       	 ////./       	 ////./        	  -87.62143	  41.86118	  2254.0
00710.0  	  781.3       	   9.6	 ///	  2255    	 ///./  	 ///./	   ///./	 ////./	 337.3  	  962.7 	 //./    	   34.6    	 ///./    	 //.//       	 63718.4      	   4.3   	 025    	 ////./       	 ////./       	 ////./        	  -87.62146	  41.86115	  2256.8
00711.0  	  781.0       	   9.6	 ///	  2258    	 ///./  	 ///./	   ///./	 ////./	 337.3  	  962.4 	 //./    	   34.6    	 ///./    	 //.//       	 63719.4      	   4.3   	 026    	 ////./       	 ////./       	 ////./        	  -87.62148	  41.86112	  2259.6
00712.0  	  780.8       	   9.6	 ///	  2261    	 ///./  	 ///./	   ///./	 ////./	 337.3  	  962.2 	 //./    	   34.6    	 ///./    	 //.//       	 63720.4      	   4.4   	 026    	 ////./       	 ////./       	 ////./        	  -87.62150	  41.86108	  2262.4
00713.0  	  780.5       	   9.6	 ///	  2264    	 ///./  	 ///./	   ///./	 ////./	 337.3  	  961.9 	 //./    	   34.6    	 ///./    	 //.//       	 63721.4      	   4.4   	 026    	 ////./       	 ////./       	 ////./        	  -87.62152	  41.86105	  2265.2
00714.0  	  780.2       	   9.6	 ///	  2267    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  961.6 	 //./    	   34.6    	 ///./    	 //.//       	 63722.4      	   4.4   	 026    	 ////./       	 ////./       	 ////./        	  -87.62155	  41.86101	  2268.0
00715.0  	  780.0       	   9.5	 ///	  2269    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  961.3 	 //./    	   34.6    	 ///./    	 //.//       	 63723.4      	   4.5   	 027    	 ////./       	 ////./       	 ////./        	  -87.62158	  41.86097	  2270.8
00716.0  	  779.7       	   9.5	 ///	  2272    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  961.1 	 //./    	   34.7    	 ///./    	 //.//       	 63724.4      	   4.5   	 027    	 ////./       	 ////./       	 ////./        	  -87.62161	  41.86093	  2273.6
00717.0  	  779.4       	   9.5	 ///	  2275    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  960.8 	 //./    	   34.7    	 ///./    	 //.//       	 63725.4      	   4.5   	 027    	 ////./       	 ////./       	 ////./        	  -87.62164	  41.86089	  2276.4
00718.0  	  779.2       	   9.5	 ///	  2278    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  960.5 	 //./    	   34.7    	 ///./    	 //.//       	 63726.4      	   4.6   	 027    	 ////./       	 ////./       	 ////./        	  -87.62167	  41.86085	  2279.2
00719.0  	  778.9       	   9.5	 ///	  2281    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  960.3 	 //./    	   34.7    	 ///./    	 //.//       	 63727.4      	   4.6   	 028    	 ////./       	 ////./       	 ////./        	  -87.62170	  41.86081	  2282.0
00720.0  	  778.6       	   9.5	 ///	  2283    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  960.0 	 //./    	   34.7    	 ///./    	 //.//       	 63728.4      	   4.6   	 028    	 ////./       	 ////./       	 ////./        	  -87.62173	  41.86076	  2284.8
00721.0  	  778.4       	   9.5	 ///	  2286    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  959.7 	 //./    	   34.7    	 ///./    	 //.//       	 63729.4      	   4.6   	 028    	 ////./       	 ////./       	 ////./        	  -87.62176	  41.86072	  2287.6
00722.0  	  778.1       	   9.4	 ///	  2289    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  959.4 	 //./    	   34.7    	 ///./    	 //.//       	 63730.4      	   4.7   	 028    	 ////./       	 ////./       	 ////./        	  -87.62179	  41.86068	  2290.4
00723.0  	  777.9       	   9.4	 ///	  2292    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  959.1 	 //./    	   34.8    	 ///./    	 //.//       	 63731.4      	   4.7   	 029    	 ////./       	 ////./       	 ////./        	  -87.62182	  41.86064	  2293.2
00724.0  	  777.6       	   9.4	 ///	  2295    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  958.8 	 //./    	   34.8    	 ///./    	 //.//       	 63732.4      	   4.7   	 029    	 ////./       	 ////./       	 ////./        	  -87.62185	  41.86060	  2296.0
00725.0  	  777.3       	   9.4	 ///	  2297    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  958.5 	 //./    	   34.8    	 ///./    	 //.//       	 63733.4      	   4.8   	 029    	 ////./       	 ////./       	 ////./        	  -87.62188	  41.86056	  2298.8
00726.0  	  777.1       	   9.4	 ///	  2300    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  958.2 	 //./    	   34.8    	 ///./    	 //.//       	 63734.4      	   4.8   	 029    	 ////./       	 ////./       	 ////./        	  -87.62191	  41.86052	  2301.6
00727.0  	  776.8       	   9.4	 ///	  2303    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  957.9 	 //./    	   34.8    	 ///./    	 //.//       	 63735.4      	   4.8   	 029    	 ////./       	 ////./       	 ////./        	  -87.62194	  41.86048	  2304.3
00728.0  	  776.6       	   9.4	 ///	  2306    	 ///./  	 ///./	   ///./	 ////./	 337.2  	  957.6 	 //./    	   34.9    	 ///./    	 //.//       	 63736.4      	   4.9   	 029    	 ////./       	 ////./       	 ////./        	  -87.62197	  41.86044	  2307.1
00729.0  	  776.3       	   9.4	 ///	  2308    	 ///./  	 ///./	   ///./	 ////./	 337.1  	  957.4 	 //./    	   34.9    	 ///./    	 //.//       	 63737.4      	   4.9   	 029    	 ////./       	 ////./       	 ////./        	  -87.62200	  41.86040	  2309.9
00730.0  	  776.0       	   9.4	 ///	  2311    	 ///./  	 ///./	   ///./	 ////./	 337.1  	  957.1 	 //./    	   34.9    	 ///./    	 //.//       	 63738.4      	   4.9   	 029    	 ////./       	 ////./       	 ////./        	  -87.62203	  41.86036	  2312.6
00731.0  	  775.8       	   9.4	 ///	  2314    	 ///./  	 ///./	   ///./	 ////./	 337.1  	  956.8 	 //./    	   34.9    	 ///./    	 //.//       	 63739.4      	   5.0   	 029    	 ////./       	 ////./       	 ////./        	  -87.62206	  41.86032	  2315.4
00732.0  	  775.5       	   9.4	 ///	  2317    	 ///./  	 ///./	   ///./	 ////./	 337.1  	  956.5 	 //./    	   34.9    	 ///./    	 //.//       	 63740.4      	   5.0   	 029    	 ////./       	 ////./       	 ////./        	  -87.62209	  41.86027	  2318.2
