Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
32:57.6     	16:28:45.5         	13424.9  	2.8                 	9.4                   	-87.45505    	41.7785     	5312.3
32:58.5     	16:28:46.4         	13434.2  	3.7                 	8.5                   	-87.45494    	41.7785     	5315.5
32:59.6     	16:28:47.5         	13443.3  	3.5                 	8.2                   	-87.45484    	41.7785     	5319.0
33:00.5     	16:28:48.4         	13452.3  	2.5                 	8.8                   	-87.45473    	41.7785     	5322.2
33:01.6     	16:28:49.5         	13461.4  	3.3                 	8.8                   	-87.45463    	41.7785     	5325.0
33:02.5     	16:28:50.4         	13470.8  	2.8                 	9.2                   	-87.45452    	41.7785     	5328.0
33:03.6     	16:28:51.5         	13480.7  	3.0                 	10.1                  	-87.45441    	41.7785     	5330.9
33:04.5     	16:28:52.4         	13490.9  	2.4                 	10.1                  	-87.45428    	41.7785     	5333.6
33:05.4     	16:28:53.3         	13500.8  	3.8                 	9.1                   	-87.45417    	41.7785     	5336.8
33:06.5     	16:28:54.4         	13510.1  	2.8                 	8.5                   	-87.45406    	41.7785     	5340.2
33:07.5     	16:28:55.4         	13519.3  	3.5                 	8.8                   	-87.45396    	41.7785     	5343.5
33:08.5     	16:28:56.4         	13528.6  	3.0                 	9.0                   	-87.45385    	41.7785     	5346.9
33:09.5     	16:28:57.4         	13537.9  	3.3                 	8.7                   	-87.45375    	41.7785     	5350.2
33:10.6     	16:28:58.5         	13547.1  	2.7                 	9.0                   	-87.45364    	41.7785     	5353.2
33:11.6     	16:28:59.5         	13556.6  	3.1                 	9.6                   	-87.45353    	41.7785     	5356.2
33:12.6     	16:29:00.5         	13566.4  	2.7                 	9.6                   	-87.45342    	41.7785     	5359.0
33:13.6     	16:29:01.5         	13575.8  	3.0                 	9.0                   	-87.45331    	41.7785     	5361.8
33:14.6     	16:29:02.5         	13584.8  	2.8                 	8.7                   	-87.45320    	41.7785     	5364.5
33:15.6     	16:29:03.5         	13593.7  	3.0                 	8.9                   	-87.45310    	41.7785     	5367.4
33:16.7     	16:29:04.6         	13602.6  	2.5                 	8.8                   	-87.45299    	41.7785     	5370.2
33:17.6     	16:29:05.5         	13611.3  	3.2                 	8.3                   	-87.45289    	41.7785     	5373.0
33:18.4     	16:29:06.3         	13620.1  	2.6                 	8.6                   	-87.45279    	41.7785     	5375.9
33:19.6     	16:29:07.5         	13629.5  	2.9                 	9.6                   	-87.45268    	41.7785     	5378.7
33:20.4     	16:29:08.3         	13639.7  	2.5                 	10.0                  	-87.45256    	41.7785     	5381.5
33:21.6     	16:29:09.5         	13649.8  	3.3                 	9.5                   	-87.45244    	41.7785     	5384.5
33:22.4     	16:29:10.3         	13659.6  	2.9                 	9.3                   	-87.45233    	41.7785     	5387.6
33:23.6     	16:29:11.5         	13669.2  	2.7                 	9.4                   	-87.45222    	41.7785     	5390.3
33:24.5     	16:29:12.4         	13678.4  	3.0                 	8.9                   	-87.45211    	41.7784     	5393.0
33:25.7     	16:29:13.6         	13687.1  	2.7                 	8.4                   	-87.45201    	41.7784     	5395.9
33:26.5     	16:29:14.4         	13695.9  	3.0                 	8.7                   	-87.45190    	41.7784     	5398.8
33:27.7     	16:29:15.6         	13705.2  	2.2                 	9.4                   	-87.45180    	41.7784     	5401.5
33:28.5     	16:29:16.4         	13715.0  	3.3                 	9.4                   	-87.45168    	41.7784     	5404.2
33:29.7     	16:29:17.6         	13724.7  	2.6                 	9.1                   	-87.45157    	41.7784     	5407.3
33:30.5     	16:29:18.4         	13734.4  	3.5                 	9.4                   	-87.45146    	41.7784     	5410.4
33:31.7     	16:29:19.6         	13744.2  	2.5                 	9.7                   	-87.45135    	41.7784     	5413.4
33:32.5     	16:29:20.4         	13753.8  	3.3                 	9.1                   	-87.45123    	41.7784     	5416.3
33:33.4     	16:29:21.3         	13763.0  	2.8                 	8.8                   	-87.45113    	41.7784     	5419.4
33:34.5     	16:29:22.4         	13772.3  	3.4                 	9.2                   	-87.45102    	41.7784     	5422.5
33:35.4     	16:29:23.3         	13781.7  	2.4                 	9.3                   	-87.45091    	41.7784     	5425.4
33:36.5     	16:29:24.4         	13791.2  	3.8                 	8.8                   	-87.45080    	41.7784     	5428.6
33:37.4     	16:29:25.3         	13800.4  	2.5                 	8.5                   	-87.45070    	41.7784     	5431.8
33:38.5     	16:29:26.4         	13809.7  	3.5                 	9.2                   	-87.45059    	41.7784     	5434.9
33:39.4     	16:29:27.4         	13819.5  	2.7                 	9.6                   	-87.45048    	41.7784     	5437.9
33:40.6     	16:29:28.5         	13829.3  	3.3                 	9.3                   	-87.45036    	41.7784     	5441.0
33:41.5     	16:29:29.4         	13838.9  	2.8                 	9.1                   	-87.45025    	41.7784     	5444.0
33:42.6     	16:29:30.5         	13848.3  	3.1                 	9.3                   	-87.45014    	41.7784     	5446.9
33:43.6     	16:29:31.5         	13857.7  	2.7                 	9.2                   	-87.45003    	41.7784     	5449.8
33:44.6     	16:29:32.5         	12822.8  	3.1                 	8.6                   	-87.44993    	41.7784     	0.0
33:45.6     	16:29:33.5         	13876.1  	3.3                 	8.6                   	-87.44982    	41.7784     	5456.1
33:46.5     	16:29:34.4         	13885.4  	3.0                 	8.9                   	-87.44972    	41.7784     	5459.3
33:47.6     	16:29:35.5         	13894.8  	3.1                 	8.9                   	-87.44961    	41.7784     	5462.6
33:48.5     	16:29:36.4         	13904.3  	3.0                 	9.1                   	-87.44950    	41.7784     	5465.8
33:49.6     	16:29:37.5         	13914.0  	3.0                 	9.4                   	-87.44939    	41.7784     	5468.9
33:50.5     	16:29:38.4         	13924.0  	3.3                 	9.6                   	-87.44928    	41.7784     	5472.1
33:51.6     	16:29:39.5         	13933.9  	2.8                 	9.5                   	-87.44916    	41.7784     	5475.0
33:52.5     	16:29:40.4         	13943.6  	3.0                 	9.3                   	-87.44905    	41.7784     	5477.9
33:53.7     	16:29:41.6         	13953.1  	2.6                 	9.2                   	-87.44894    	41.7784     	5480.7
33:54.6     	16:29:42.5         	13962.5  	3.3                 	9.0                   	-87.44883    	41.7784     	5483.8
33:55.7     	16:29:43.6         	13972.0  	2.9                 	9.2                   	-87.44872    	41.7784     	5486.9
33:56.6     	16:29:44.5         	13981.5  	2.9                 	9.3                   	-87.44861    	41.7784     	5489.8
33:57.7     	16:29:45.6         	13991.4  	3.4                 	9.6                   	-87.44850    	41.7784     	5493.0
33:58.6     	16:29:46.5         	14001.5  	3.1                 	9.6                   	-87.44838    	41.7784     	5496.3
33:59.4     	16:29:47.3         	14011.6  	3.4                 	9.6                   	-87.44826    	41.7784     	5499.6
34:00.6     	16:29:48.5         	14021.2  	2.5                 	9.6                   	-87.44815    	41.7784     	5502.4
34:01.4     	16:29:49.3         	14030.9  	3.3                 	9.4                   	-87.44804    	41.7784     	5505.3
34:02.6     	16:29:50.5         	14040.7  	3.2                 	9.3                   	-87.44792    	41.7784     	5508.6
34:04.6     	16:29:52.5         	14059.9  	3.4                 	9.2                   	-87.44770    	41.7784     	5514.8
34:05.4     	16:29:53.3         	14069.5  	2.9                 	9.2                   	-87.44759    	41.7784     	5517.8
34:06.6     	16:29:54.5         	14079.1  	2.9                 	9.3                   	-87.44748    	41.7784     	5520.8
34:07.4     	16:29:55.3         	14088.4  	2.6                 	9.1                   	-87.44737    	41.7783     	5523.5
34:08.6     	16:29:56.5         	14097.5  	2.9                 	8.7                   	-87.44726    	41.7783     	5526.3
34:09.5     	16:29:57.4         	14106.3  	2.6                 	8.2                   	-87.44716    	41.7783     	5529.0
34:10.7     	16:29:58.6         	14114.8  	3.2                 	8.1                   	-87.44706    	41.7783     	5531.9
34:11.5     	16:29:59.4         	14123.4  	2.6                 	8.6                   	-87.44696    	41.7783     	5534.8
34:12.7     	16:30:00.6         	14132.7  	3.2                 	9.3                   	-87.44686    	41.7783     	5537.6
34:13.5     	16:30:01.4         	14142.7  	2.8                 	10.2                  	-87.44674    	41.7783     	5540.5
34:14.5     	16:30:02.4         	14153.2  	2.8                 	10.7                  	-87.44661    	41.7783     	5543.1
34:15.5     	16:30:03.4         	14163.9  	2.5                 	10.6                  	-87.44649    	41.7783     	5545.7
34:16.5     	16:30:04.4         	14174.3  	3.1                 	9.9                   	-87.44636    	41.7783     	5548.6
34:17.6     	16:30:05.5         	14183.8  	2.4                 	8.8                   	-87.44625    	41.7783     	5551.4
34:18.5     	16:30:06.4         	14192.5  	3.6                 	7.7                   	-87.44615    	41.7783     	5554.6
34:19.6     	16:30:07.5         	14200.5  	2.7                 	7.5                   	-87.44606    	41.7783     	5557.5
34:20.5     	16:30:08.4         	14208.5  	3.1                 	7.8                   	-87.44597    	41.7783     	5560.4
34:21.6     	16:30:09.5         	14217.0  	3.0                 	8.4                   	-87.44587    	41.7783     	5563.4
34:22.5     	16:30:10.4         	14225.9  	2.9                 	9.0                   	-87.44577    	41.7783     	5566.2
34:23.7     	16:30:11.6         	14235.4  	3.3                 	9.5                   	-87.44566    	41.7783     	5569.3
34:24.6     	16:30:12.5         	14245.5  	2.7                 	9.7                   	-87.44554    	41.7783     	5572.3
34:25.7     	16:30:13.6         	14255.5  	3.1                 	9.8                   	-87.44543    	41.7783     	5575.2
34:26.6     	16:30:14.5         	14265.5  	2.7                 	9.6                   	-87.44531    	41.7783     	5578.1
34:27.7     	16:30:15.6         	14275.2  	3.0                 	9.3                   	-87.44520    	41.7783     	5581.0
34:28.6     	16:30:16.5         	14284.7  	2.8                 	9.1                   	-87.44509    	41.7783     	5584.0
34:29.5     	16:30:17.4         	14294.1  	2.8                 	9.1                   	-87.44498    	41.7783     	5586.6
34:30.6     	16:30:18.5         	14303.4  	3.1                 	8.9                   	-87.44487    	41.7783     	5589.6
