Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
05:01.1     	00:24:16.2         	10.2     	-0.1                	0.0                   	-87.60282    	41.7636     	179.6
05:02.3     	00:24:17.3         	10.4     	0.1                 	0.0                   	-87.60282    	41.7636     	179.3
05:03.2     	00:24:18.2         	10.7     	0.1                 	0.1                   	-87.60282    	41.7636     	178.9
05:04.3     	00:24:19.3         	10.7     	0.1                 	0.1                   	-87.60282    	41.7636     	178.8
05:05.2     	00:24:20.2         	10.7     	0.0                 	0.1                   	-87.60281    	41.7636     	178.8
05:06.3     	00:24:21.3         	10.8     	0.0                 	0.0                   	-87.60281    	41.7636     	178.7
05:07.2     	00:24:22.2         	10.8     	0.1                 	0.1                   	-87.60281    	41.7636     	178.6
05:08.2     	00:24:23.3         	10.9     	0.0                 	0.1                   	-87.60281    	41.7636     	178.5
05:09.2     	00:24:24.3         	10.7     	0.0                 	0.0                   	-87.60281    	41.7636     	178.8
05:10.2     	00:24:25.3         	10.6     	0.1                 	0.1                   	-87.60281    	41.7636     	178.8
05:11.3     	00:24:26.4         	10.5     	0.1                 	0.0                   	-87.60281    	41.7636     	178.9
05:12.2     	00:24:27.3         	10.2     	0.1                 	0.0                   	-87.60281    	41.7636     	179.3
05:13.3     	00:24:28.4         	10.1     	0.3                 	0.0                   	-87.60281    	41.7636     	179.3
05:14.2     	00:24:29.3         	10.2     	0.2                 	0.0                   	-87.60281    	41.7636     	179.1
05:15.3     	00:24:30.4         	9.9      	0.1                 	0.1                   	-87.60281    	41.7636     	179.4
05:16.2     	00:24:31.3         	9.7      	0.2                 	0.1                   	-87.60281    	41.7636     	179.6
05:17.4     	00:24:32.4         	9.4      	0.3                 	0.1                   	-87.60281    	41.7636     	180.0
05:18.3     	00:24:33.3         	9.1      	0.1                 	0.0                   	-87.60281    	41.7636     	180.3
05:19.4     	00:24:34.4         	8.8      	0.1                 	0.1                   	-87.60281    	41.7636     	180.7
05:20.3     	00:24:35.3         	8.5      	0.0                 	0.1                   	-87.60281    	41.7636     	181.0
05:21.1     	00:24:36.1         	8.5      	0.0                 	0.1                   	-87.60281    	41.7636     	181.1
05:22.3     	00:24:37.3         	8.4      	0.2                 	0.1                   	-87.60281    	41.7636     	181.2
05:23.1     	00:24:38.1         	8.4      	0.1                 	0.0                   	-87.60281    	41.7636     	181.2
05:24.3     	00:24:39.4         	8.2      	0.2                 	0.1                   	-87.60281    	41.7636     	181.5
05:25.1     	00:24:40.2         	7.9      	0.1                 	0.0                   	-87.60281    	41.7636     	181.9
05:26.3     	00:24:41.4         	7.8      	0.2                 	0.1                   	-87.60281    	41.7636     	182.1
05:27.1     	00:24:42.2         	7.7      	0.2                 	0.1                   	-87.60281    	41.7636     	182.2
05:28.3     	00:24:43.4         	7.5      	0.0                 	0.0                   	-87.60282    	41.7636     	182.4
05:29.1     	00:24:44.2         	7.5      	-0.2                	0.1                   	-87.60282    	41.7636     	182.5
05:30.3     	00:24:45.4         	7.4      	0.3                 	0.1                   	-87.60282    	41.7636     	182.7
05:31.1     	00:24:46.2         	7.0      	0.2                 	0.2                   	-87.60282    	41.7636     	183.3
05:32.3     	00:24:47.4         	6.8      	0.2                 	0.1                   	-87.60282    	41.7636     	183.6
05:33.3     	00:24:48.3         	6.7      	0.2                 	0.1                   	-87.60282    	41.7636     	183.8
05:34.4     	00:24:49.4         	6.7      	0.1                 	0.0                   	-87.60282    	41.7636     	183.9
05:35.2     	00:24:50.2         	6.9      	0.2                 	0.0                   	-87.60282    	41.7636     	183.4
05:36.2     	00:24:51.2         	6.8      	-0.2                	0.1                   	-87.60282    	41.7636     	183.4
05:37.3     	00:24:52.3         	6.8      	0.2                 	0.2                   	-87.60282    	41.7636     	183.3
05:38.2     	00:24:53.2         	6.9      	0.0                 	0.2                   	-87.60281    	41.7636     	183.1
05:39.3     	00:24:54.3         	6.8      	0.5                 	0.1                   	-87.60281    	41.7636     	183.2
05:40.2     	00:24:55.3         	6.6      	0.1                 	0.1                   	-87.60281    	41.7636     	183.6
05:41.3     	00:24:56.4         	6.4      	0.1                 	0.1                   	-87.60281    	41.7636     	183.5
05:42.2     	00:24:57.3         	6.1      	0.1                 	0.1                   	-87.60282    	41.7636     	184.4
05:43.3     	00:24:58.4         	6.0      	0.1                 	0.2                   	-87.60282    	41.7636     	184.6
05:44.2     	00:24:59.3         	6.1      	0.1                 	0.1                   	-87.60282    	41.7636     	185.0
05:45.3     	00:25:00.4         	6.0      	0.0                 	0.0                   	-87.60282    	41.7636     	185.1
05:46.2     	00:25:01.3         	6.6      	0.0                 	0.2                   	-87.60282    	41.7636     	183.8
05:47.3     	00:25:02.4         	6.9      	0.1                 	0.2                   	-87.60282    	41.7636     	183.5
05:48.3     	00:25:03.3         	6.8      	0.2                 	0.1                   	-87.60282    	41.7636     	183.8
05:49.2     	00:25:04.2         	6.6      	0.2                 	0.0                   	-87.60282    	41.7636     	184.1
05:50.3     	00:25:05.3         	6.7      	0.1                 	0.1                   	-87.60282    	41.7636     	184.0
05:51.2     	00:25:06.2         	7.0      	0.1                 	0.1                   	-87.60281    	41.7636     	183.5
05:52.3     	00:25:07.3         	7.2      	0.2                 	0.0                   	-87.60281    	41.7636     	183.2
05:53.2     	00:25:08.2         	7.4      	0.0                 	0.0                   	-87.60281    	41.7636     	183.0
05:54.3     	00:25:09.4         	7.4      	0.0                 	0.0                   	-87.60281    	41.7636     	182.9
05:55.2     	00:25:10.3         	7.5      	0.0                 	0.1                   	-87.60281    	41.7636     	182.9
05:56.3     	00:25:11.4         	7.6      	0.1                 	0.0                   	-87.60281    	41.7636     	182.8
05:57.2     	00:25:12.3         	7.5      	0.1                 	0.0                   	-87.60282    	41.7636     	183.0
05:58.3     	00:25:13.4         	7.5      	0.0                 	0.1                   	-87.60282    	41.7636     	183.0
05:59.2     	00:25:14.3         	7.7      	0.1                 	0.1                   	-87.60282    	41.7636     	182.7
06:00.3     	00:25:15.4         	8.2      	0.1                 	0.1                   	-87.60281    	41.7636     	181.9
06:01.2     	00:25:16.3         	7.9      	0.1                 	0.0                   	-87.60281    	41.7636     	182.1
06:02.3     	00:25:17.4         	7.8      	0.1                 	0.1                   	-87.60281    	41.7636     	182.1
06:03.3     	00:25:18.3         	7.7      	0.1                 	0.1                   	-87.60281    	41.7636     	182.2
06:04.2     	00:25:19.2         	7.6      	0.3                 	0.2                   	-87.60281    	41.7636     	182.4
06:05.3     	00:25:20.3         	7.6      	0.0                 	0.1                   	-87.60281    	41.7636     	182.5
06:06.2     	00:25:21.2         	7.7      	0.2                 	0.1                   	-87.60281    	41.7636     	182.4
06:07.3     	00:25:22.3         	7.7      	0.1                 	0.1                   	-87.60281    	41.7636     	182.5
06:08.2     	00:25:23.2         	7.6      	0.0                 	0.0                   	-87.60281    	41.7636     	182.6
06:09.3     	00:25:24.4         	7.6      	-0.1                	0.1                   	-87.60281    	41.7636     	182.6
06:10.2     	00:25:25.3         	7.5      	0.1                 	0.0                   	-87.60281    	41.7636     	182.7
06:11.3     	00:25:26.4         	7.5      	0.0                 	0.0                   	-87.60281    	41.7636     	182.8
06:12.2     	00:25:27.3         	7.6      	0.0                 	0.1                   	-87.60281    	41.7636     	182.7
06:13.3     	00:25:28.4         	7.7      	-0.1                	0.2                   	-87.60282    	41.7636     	182.7
06:14.2     	00:25:29.3         	7.8      	0.1                 	0.0                   	-87.60282    	41.7636     	182.6
06:15.3     	00:25:30.4         	7.9      	0.0                 	0.1                   	-87.60281    	41.7636     	182.5
06:16.2     	00:25:31.3         	8.2      	0.0                 	0.1                   	-87.60281    	41.7636     	182.3
06:17.4     	00:25:32.4         	8.2      	0.0                 	0.0                   	-87.60281    	41.7636     	182.2
06:18.3     	00:25:33.3         	8.5      	0.2                 	0.2                   	-87.60281    	41.7636     	182.0
06:19.2     	00:25:34.2         	10.8     	-0.1                	0.3                   	-87.60280    	41.7636     	179.5
06:20.3     	00:25:35.3         	10.9     	0.0                 	0.2                   	-87.60280    	41.7636     	179.3
06:21.2     	00:25:36.2         	11.2     	0.2                 	0.5                   	-87.60279    	41.7636     	179.0
06:22.3     	00:25:37.3         	10.7     	0.1                 	0.9                   	-87.60278    	41.7636     	179.2
06:23.2     	00:25:38.2         	8.8      	0.2                 	0.8                   	-87.60278    	41.7636     	180.5
06:24.3     	00:25:39.4         	8.5      	0.0                 	1.0                   	-87.60277    	41.7636     	180.5
06:25.2     	00:25:40.3         	7.4      	0.0                 	1.0                   	-87.60276    	41.7636     	181.3
06:26.3     	00:25:41.4         	7.6      	-0.1                	0.9                   	-87.60275    	41.7636     	181.2
06:27.2     	00:25:42.3         	7.8      	0.2                 	1.0                   	-87.60274    	41.7636     	181.2
06:28.3     	00:25:43.4         	7.6      	-0.1                	0.7                   	-87.60273    	41.7636     	181.7
06:29.2     	00:25:44.3         	8.8      	-0.3                	0.7                   	-87.60272    	41.7636     	180.6
06:30.3     	00:25:45.4         	9.2      	0.1                 	0.8                   	-87.60271    	41.7635     	180.6
06:31.2     	00:25:46.3         	10.0     	-0.7                	1.1                   	-87.60270    	41.7635     	180.2
06:32.2     	00:25:47.2         	10.3     	-0.1                	0.5                   	-87.60270    	41.7635     	180.5
06:33.3     	00:25:48.3         	188.8    	0.0                 	1.1                   	-87.60269    	41.7635     	0.0
