Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
00100.0  	  932.7       	  21.4	  51	   564    	  10.8  	 247.9	   ///./	  307.9	 344.2  	 1103.5 	 13.0    	   31.5    	  22.9    	  8.69       	  1754.1      	   3.2   	 046    	 ////./       	 ////./       	 ////./        	  -87.60579	  41.76196	   564.6
00101.0  	  932.3       	  21.4	  51	   568    	  10.8  	 247.8	   ///./	  308.3	 344.2  	 1103.0 	 12.9    	   31.6    	  22.9    	  8.67       	  1755.1      	   3.2   	 046    	 ////./       	 ////./       	 ////./        	  -87.60582	  41.76194	   568.0
00102.0  	  932.0       	  21.4	  51	   571    	  10.7  	 247.7	   ///./	  308.7	 344.2  	 1102.5 	 12.9    	   31.6    	  22.9    	  8.66       	  1756.1      	   3.2   	 046    	 ////./       	 ////./       	 ////./        	  -87.60585	  41.76192	   571.4
00103.0  	  931.6       	  21.4	  50	   575    	  10.7  	 247.6	   ///./	  309.1	 344.2  	 1102.0 	 12.9    	   31.7    	  22.9    	  8.64       	  1757.1      	   3.1   	 046    	 ////./       	 ////./       	 ////./        	  -87.60587	  41.76190	   574.9
00104.0  	  931.3       	  21.4	  50	   578    	  10.7  	 247.5	   ///./	  309.6	 344.3  	 1101.5 	 12.8    	   31.7    	  23.0    	  8.62       	  1758.1      	   3.1   	 046    	 ////./       	 ////./       	 ////./        	  -87.60590	  41.76188	   578.2
00105.0  	  930.9       	  21.4	  50	   581    	  10.6  	 247.4	   ///./	  309.9	 344.3  	 1101.1 	 12.8    	   31.8    	  23.0    	  8.61       	  1759.1      	   3.1   	 046    	 ////./       	 ////./       	 ////./        	  -87.60593	  41.76186	   581.4
00106.0  	  930.6       	  21.5	  50	   584    	  10.6  	 247.3	   ///./	  310.3	 344.3  	 1100.6 	 12.8    	   31.8    	  23.0    	  8.59       	  1760.1      	   3.1   	 045    	 ////./       	 ////./       	 ////./        	  -87.60595	  41.76184	   584.6
00107.0  	  930.2       	  21.5	  50	   588    	  10.6  	 247.1	   ///./	  310.7	 344.3  	 1100.1 	 12.8    	   31.9    	  23.0    	  8.57       	  1761.1      	   3.1   	 044    	 ////./       	 ////./       	 ////./        	  -87.60596	  41.76181	   587.8
00108.0  	  929.9       	  21.5	  50	   591    	  10.5  	 247.0	   ///./	  311.1	 344.3  	 1099.6 	 12.7    	   31.9    	  23.0    	  8.56       	  1762.1      	   3.0   	 043    	 ////./       	 ////./       	 ////./        	  -87.60598	  41.76179	   591.0
00109.0  	  929.6       	  21.5	  49	   594    	  10.5  	 246.9	   ///./	  311.5	 344.3  	 1099.2 	 12.7    	   32.0    	  23.0    	  8.54       	  1763.1      	   3.0   	 042    	 ////./       	 ////./       	 ////./        	  -87.60599	  41.76177	   594.2
00110.0  	  929.3       	  21.5	  49	   597    	  10.5  	 246.8	   ///./	  311.9	 344.3  	 1098.8 	 12.7    	   32.0    	  23.0    	  8.52       	  1764.1      	   3.0   	 041    	 ////./       	 ////./       	 ////./        	  -87.60600	  41.76174	   597.2
00111.0  	  928.9       	  21.5	  49	   600    	  10.4  	 246.7	   ///./	  312.2	 344.3  	 1098.4 	 12.6    	   32.1    	  23.1    	  8.51       	  1765.1      	   3.0   	 040    	 ////./       	 ////./       	 ////./        	  -87.60601	  41.76172	   600.0
00112.0  	  928.6       	  21.6	  49	   603    	  10.4  	 246.6	   ///./	  312.6	 344.3  	 1097.9 	 12.6    	   32.1    	  23.1    	  8.49       	  1766.1      	   3.0   	 039    	 ////./       	 ////./       	 ////./        	  -87.60603	  41.76169	   602.9
00113.0  	  928.3       	  21.6	  49	   606    	  10.3  	 246.5	   ///./	  312.9	 344.3  	 1097.5 	 12.6    	   32.1    	  23.1    	  8.47       	  1767.1      	   3.0   	 038    	 ////./       	 ////./       	 ////./        	  -87.60604	  41.76167	   605.8
00114.0  	  928.0       	  21.6	  49	   608    	  10.4  	 246.4	   ///./	  313.3	 344.3  	 1097.2 	 12.6    	   32.2    	  23.1    	  8.48       	  1768.1      	   3.0   	 037    	 ////./       	 ////./       	 ////./        	  -87.60605	  41.76164	   608.6
00115.0  	  927.7       	  21.5	  49	   612    	  10.4  	 246.4	   ///./	  313.7	 344.3  	 1096.8 	 12.6    	   32.2    	  23.1    	  8.52       	  1769.1      	   3.0   	 036    	 ////./       	 ////./       	 ////./        	  -87.60607	  41.76162	   611.8
00116.0  	  927.3       	  21.5	  49	   615    	  10.5  	 246.3	   ///./	  314.2	 344.3  	 1096.5 	 12.7    	   32.2    	  23.0    	  8.56       	  1770.1      	   3.0   	 035    	 ////./       	 ////./       	 ////./        	  -87.60608	  41.76159	   615.0
00117.0  	  927.0       	  21.5	  50	   618    	  10.5  	 246.3	   ///./	  314.6	 344.3  	 1096.2 	 12.8    	   32.2    	  23.0    	  8.60       	  1771.1      	   3.0   	 034    	 ////./       	 ////./       	 ////./        	  -87.60609	  41.76157	   618.3
00118.0  	  926.6       	  21.5	  50	   621    	  10.6  	 246.2	   ///./	  315.1	 344.3  	 1095.9 	 12.8    	   32.2    	  23.0    	  8.64       	  1772.1      	   3.0   	 033    	 ////./       	 ////./       	 ////./        	  -87.60610	  41.76155	   621.6
00119.0  	  926.3       	  21.4	  50	   625    	  10.7  	 246.1	   ///./	  315.5	 344.3  	 1095.5 	 12.9    	   32.2    	  23.0    	  8.68       	  1773.1      	   3.0   	 032    	 ////./       	 ////./       	 ////./        	  -87.60612	  41.76152	   624.9
00120.0  	  925.9       	  21.4	  51	   628    	  10.7  	 246.1	   ///./	  316.0	 344.3  	 1095.2 	 12.9    	   32.2    	  23.0    	  8.72       	  1774.1      	   3.0   	 031    	 ////./       	 ////./       	 ////./        	  -87.60613	  41.76150	   628.2
00121.0  	  925.5       	  21.4	  51	   631    	  10.8  	 246.0	   ///./	  316.5	 344.2  	 1094.9 	 13.0    	   32.2    	  23.0    	  8.77       	  1775.1      	   2.9   	 030    	 ////./       	 ////./       	 ////./        	  -87.60614	  41.76147	   631.7
00122.0  	  925.2       	  21.4	  51	   635    	  10.9  	 246.0	   ///./	  317.0	 344.2  	 1094.5 	 13.0    	   32.2    	  22.9    	  8.81       	  1776.1      	   2.9   	 029    	 ////./       	 ////./       	 ////./        	  -87.60616	  41.76145	   635.2
00123.0  	  924.8       	  21.4	  51	   639    	  10.9  	 245.9	   ///./	  317.5	 344.2  	 1094.1 	 13.1    	   32.3    	  22.9    	  8.85       	  1777.1      	   2.9   	 028    	 ////./       	 ////./       	 ////./        	  -87.60617	  41.76142	   638.8
00124.0  	  924.4       	  21.3	  52	   642    	  11.0  	 245.8	   ///./	  318.0	 344.2  	 1093.8 	 13.1    	   32.3    	  22.9    	  8.89       	  1778.1      	   2.9   	 027    	 ////./       	 ////./       	 ////./        	  -87.60618	  41.76140	   642.3
00125.0  	  924.0       	  21.3	  52	   646    	  11.1  	 245.8	   ///./	  318.4	 344.2  	 1093.4 	 13.2    	   32.3    	  22.9    	  8.93       	  1779.1      	   2.9   	 026    	 ////./       	 ////./       	 ////./        	  -87.60619	  41.76137	   645.8
00126.0  	  923.7       	  21.3	  52	   649    	  11.1  	 245.7	   ///./	  318.9	 344.2  	 1093.1 	 13.2    	   32.3    	  22.9    	  8.97       	  1780.1      	   2.9   	 025    	 ////./       	 ////./       	 ////./        	  -87.60621	  41.76135	   649.3
00127.0  	  923.3       	  21.3	  53	   652    	  11.2  	 245.6	   ///./	  319.3	 344.2  	 1092.8 	 13.3    	   32.3    	  22.9    	  9.01       	  1781.1      	   2.9   	 025    	 ////./       	 ////./       	 ////./        	  -87.60622	  41.76133	   652.4
00128.0  	  923.0       	  21.2	  53	   655    	  11.4  	 245.6	   ///./	  319.8	 344.1  	 1092.5 	 13.5    	   32.3    	  22.9    	  9.14       	  1782.1      	   2.9   	 024    	 ////./       	 ////./       	 ////./        	  -87.60623	  41.76130	   655.4
00129.0  	  922.7       	  21.2	  54	   658    	  11.6  	 245.6	   ///./	  320.3	 344.1  	 1092.2 	 13.7    	   32.3    	  22.8    	  9.26       	  1783.1      	   2.9   	 023    	 ////./       	 ////./       	 ////./        	  -87.60625	  41.76128	   658.5
00130.0  	  922.3       	  21.2	  55	   661    	  11.8  	 245.6	   ///./	  320.7	 344.1  	 1091.9 	 13.8    	   32.3    	  22.8    	  9.38       	  1784.1      	   2.9   	 022    	 ////./       	 ////./       	 ////./        	  -87.60626	  41.76125	   661.6
00131.0  	  922.0       	  21.1	  56	   664    	  12.0  	 245.5	   ///./	  321.2	 344.1  	 1091.7 	 14.0    	   32.3    	  22.8    	  9.51       	  1785.1      	   2.9   	 021    	 ////./       	 ////./       	 ////./        	  -87.60627	  41.76123	   664.7
00132.0  	  921.7       	  21.1	  57	   667    	  12.2  	 245.5	   ///./	  321.6	 344.1  	 1091.4 	 14.2    	   32.3    	  22.8    	  9.63       	  1786.1      	   2.9   	 021    	 ////./       	 ////./       	 ////./        	  -87.60628	  41.76120	   667.8
00133.0  	  921.4       	  21.1	  57	   670    	  12.3  	 245.5	   ///./	  322.1	 344.1  	 1091.1 	 14.4    	   32.3    	  22.8    	  9.75       	  1787.1      	   2.9   	 020    	 ////./       	 ////./       	 ////./        	  -87.60630	  41.76118	   670.6
00134.0  	  921.1       	  21.0	  58	   673    	  12.5  	 245.5	   ///./	  322.5	 344.0  	 1090.9 	 14.5    	   32.3    	  22.8    	  9.88       	  1788.1      	   2.9   	 019    	 ////./       	 ////./       	 ////./        	  -87.60631	  41.76115	   673.4
00135.0  	  920.8       	  21.0	  59	   676    	  12.7  	 245.4	   ///./	  322.9	 344.0  	 1090.6 	 14.7    	   32.3    	  22.8    	 10.00       	  1789.1      	   2.9   	 018    	 ////./       	 ////./       	 ////./        	  -87.60632	  41.76113	   676.3
00136.0  	  920.5       	  21.0	  60	   679    	  12.9  	 245.4	   ///./	  323.3	 344.0  	 1090.4 	 14.9    	   32.3    	  22.8    	 10.12       	  1790.1      	   2.9   	 017    	 ////./       	 ////./       	 ////./        	  -87.60634	  41.76111	   679.1
00137.0  	  920.2       	  21.0	  61	   682    	  13.1  	 245.4	   ///./	  323.8	 344.0  	 1090.2 	 15.1    	   32.3    	  22.8    	 10.24       	  1791.1      	   2.9   	 017    	 ////./       	 ////./       	 ////./        	  -87.60634	  41.76108	   681.9
00138.0  	  919.9       	  20.9	  61	   684    	  13.2  	 245.4	   ///./	  324.2	 344.0  	 1089.9 	 15.2    	   32.3    	  22.8    	 10.36       	  1792.1      	   2.9   	 016    	 ////./       	 ////./       	 ////./        	  -87.60635	  41.76106	   684.7
00139.0  	  919.6       	  20.9	  62	   687    	  13.4  	 245.4	   ///./	  324.6	 343.9  	 1089.7 	 15.4    	   32.3    	  22.8    	 10.48       	  1793.1      	   2.9   	 015    	 ////./       	 ////./       	 ////./        	  -87.60636	  41.76104	   687.4
00140.0  	  919.3       	  20.9	  63	   690    	  13.6  	 245.3	   ///./	  325.0	 343.9  	 1089.4 	 15.6    	   32.3    	  22.8    	 10.60       	  1794.1      	   2.9   	 014    	 ////./       	 ////./       	 ////./        	  -87.60636	  41.76102	   690.1
00141.0  	  919.0       	  20.8	  64	   693    	  13.7  	 245.3	   ///./	  325.4	 343.9  	 1089.2 	 15.7    	   32.3    	  22.7    	 10.68       	  1795.1      	   2.9   	 013    	 ////./       	 ////./       	 ////./        	  -87.60637	  41.76100	   692.9
00142.0  	  918.7       	  20.8	  64	   695    	  13.8  	 245.3	   ///./	  325.8	 343.9  	 1088.9 	 15.8    	   32.3    	  22.7    	 10.74       	  1796.1      	   2.9   	 013    	 ////./       	 ////./       	 ////./        	  -87.60638	  41.76098	   695.6
00143.0  	  918.4       	  20.8	  64	   698    	  13.8  	 245.2	   ///./	  326.2	 343.9  	 1088.7 	 15.8    	   32.3    	  22.7    	 10.79       	  1797.1      	   2.9   	 012    	 ////./       	 ////./       	 ////./        	  -87.60638	  41.76096	   698.4
00144.0  	  918.1       	  20.8	  65	   701    	  13.9  	 245.2	   ///./	  326.6	 343.9  	 1088.4 	 15.9    	   32.3    	  22.7    	 10.84       	  1798.1      	   2.9   	 011    	 ////./       	 ////./       	 ////./        	  -87.60639	  41.76094	   701.4
00145.0  	  917.8       	  20.7	  65	   704    	  14.0  	 245.2	   ///./	  327.0	 343.9  	 1088.1 	 16.0    	   32.3    	  22.7    	 10.90       	  1799.1      	   2.9   	 010    	 ////./       	 ////./       	 ////./        	  -87.60640	  41.76092	   704.4
00146.0  	  917.5       	  20.7	  66	   707    	  14.0  	 245.1	   ///./	  327.5	 343.8  	 1087.9 	 16.0    	   32.3    	  22.7    	 10.95       	  1800.1      	   2.9   	 010    	 ////./       	 ////./       	 ////./        	  -87.60640	  41.76089	   707.4
00147.0  	  917.2       	  20.7	  66	   710    	  14.1  	 245.1	   ///./	  327.9	 343.8  	 1087.6 	 16.1    	   32.3    	  22.6    	 11.00       	  1801.1      	   2.9   	 011    	 ////./       	 ////./       	 ////./        	  -87.60641	  41.76087	   710.4
00148.0  	  916.8       	  20.7	  66	   713    	  14.2  	 245.0	   ///./	  328.3	 343.8  	 1087.3 	 16.2    	   32.3    	  22.6    	 11.06       	  1802.1      	   2.8   	 011    	 ////./       	 ////./       	 ////./        	  -87.60642	  41.76085	   713.4
00149.0  	  916.5       	  20.6	  67	   716    	  14.2  	 245.0	   ///./	  328.7	 343.8  	 1087.0 	 16.3    	   32.3    	  22.6    	 11.11       	  1803.1      	   2.8   	 011    	 ////./       	 ////./       	 ////./        	  -87.60642	  41.76083	   716.4
00150.0  	  916.2       	  20.6	  67	   719    	  14.3  	 244.9	   ///./	  329.2	 343.8  	 1086.7 	 16.3    	   32.3    	  22.6    	 11.16       	  1804.1      	   2.8   	 011    	 ////./       	 ////./       	 ////./        	  -87.60643	  41.76081	   719.5
00151.0  	  915.9       	  20.6	  68	   722    	  14.4  	 244.9	   ///./	  329.6	 343.8  	 1086.4 	 16.4    	   32.3    	  22.6    	 11.21       	  1805.1      	   2.7   	 012    	 ////./       	 ////./       	 ////./        	  -87.60644	  41.76079	   722.5
00152.0  	  915.6       	  20.6	  68	   725    	  14.4  	 244.8	   ///./	  330.0	 343.7  	 1086.1 	 16.5    	   32.3    	  22.6    	 11.27       	  1806.1      	   2.7   	 012    	 ////./       	 ////./       	 ////./        	  -87.60644	  41.76077	   725.6
00153.0  	  915.2       	  20.5	  68	   728    	  14.5  	 244.8	   ///./	  330.5	 343.7  	 1085.8 	 16.5    	   32.3    	  22.5    	 11.32       	  1807.1      	   2.7   	 012    	 ////./       	 ////./       	 ////./        	  -87.60645	  41.76075	   728.6
00154.0  	  914.9       	  20.5	  69	   731    	  14.6  	 244.7	   ///./	  330.9	 343.7  	 1085.5 	 16.6    	   32.3    	  22.5    	 11.36       	  1808.1      	   2.6   	 012    	 ////./       	 ////./       	 ////./        	  -87.60646	  41.76073	   731.7
00155.0  	  914.6       	  20.5	  69	   735    	  14.5  	 244.7	   ///./	  331.3	 343.7  	 1085.3 	 16.6    	   32.3    	  22.5    	 11.36       	  1809.1      	   2.6   	 013    	 ////./       	 ////./       	 ////./        	  -87.60646	  41.76071	   734.9
00156.0  	  914.2       	  20.5	  69	   738    	  14.5  	 244.6	   ///./	  331.8	 343.7  	 1085.0 	 16.6    	   32.3    	  22.5    	 11.36       	  1810.1      	   2.6   	 013    	 ////./       	 ////./       	 ////./        	  -87.60647	  41.76068	   738.1
00157.0  	  913.9       	  20.4	  69	   741    	  14.5  	 244.5	   ///./	  332.2	 343.7  	 1084.7 	 16.6    	   32.3    	  22.4    	 11.35       	  1811.1      	   2.5   	 013    	 ////./       	 ////./       	 ////./        	  -87.60647	  41.76066	   741.3
00158.0  	  913.6       	  20.4	  69	   744    	  14.5  	 244.5	   ///./	  332.7	 343.7  	 1084.4 	 16.6    	   32.3    	  22.4    	 11.35       	  1812.1      	   2.5   	 013    	 ////./       	 ////./       	 ////./        	  -87.60648	  41.76064	   744.5
00159.0  	  913.2       	  20.4	  69	   747    	  14.5  	 244.4	   ///./	  333.1	 343.6  	 1084.1 	 16.5    	   32.3    	  22.4    	 11.35       	  1813.1      	   2.5   	 014    	 ////./       	 ////./       	 ////./        	  -87.60649	  41.76062	   747.7
00160.0  	  912.9       	  20.3	  69	   751    	  14.5  	 244.4	   ///./	  333.5	 343.6  	 1083.8 	 16.5    	   32.3    	  22.4    	 11.34       	  1814.1      	   2.5   	 014    	 ////./       	 ////./       	 ////./        	  -87.60649	  41.76060	   750.9
00161.0  	  912.6       	  20.3	  69	   754    	  14.5  	 244.3	   ///./	  334.0	 343.6  	 1083.5 	 16.5    	   32.3    	  22.3    	 11.34       	  1815.1      	   2.4   	 014    	 ////./       	 ////./       	 ////./        	  -87.60650	  41.76058	   754.1
00162.0  	  912.2       	  20.3	  69	   757    	  14.5  	 244.2	   ///./	  334.4	 343.6  	 1083.2 	 16.5    	   32.4    	  22.3    	 11.34       	  1816.1      	   2.4   	 015    	 ////./       	 ////./       	 ////./        	  -87.60651	  41.76056	   757.3
00163.0  	  911.9       	  20.3	  69	   760    	  14.5  	 244.2	   ///./	  334.9	 343.6  	 1082.9 	 16.5    	   32.4    	  22.3    	 11.33       	  1817.1      	   2.4   	 015    	 ////./       	 ////./       	 ////./        	  -87.60651	  41.76054	   760.5
00164.0  	  911.6       	  20.2	  69	   763    	  14.5  	 244.1	   ///./	  335.3	 343.6  	 1082.6 	 16.5    	   32.4    	  22.2    	 11.33       	  1818.1      	   2.3   	 015    	 ////./       	 ////./       	 ////./        	  -87.60652	  41.76052	   763.7
00165.0  	  911.3       	  20.2	  69	   767    	  14.4  	 244.1	   ///./	  335.7	 343.5  	 1082.3 	 16.5    	   32.4    	  22.2    	 11.33       	  1819.1      	   2.3   	 016    	 ////./       	 ////./       	 ////./        	  -87.60653	  41.76050	   766.9
00166.0  	  910.9       	  20.2	  70	   769    	  14.4  	 244.0	   ///./	  336.1	 343.5  	 1082.0 	 16.5    	   32.4    	  22.2    	 11.32       	  1820.1      	   2.3   	 016    	 ////./       	 ////./       	 ////./        	  -87.60653	  41.76047	   769.8
00167.0  	  910.6       	  20.2	  70	   772    	  14.4  	 243.9	   ///./	  336.5	 343.5  	 1081.8 	 16.5    	   32.4    	  22.2    	 11.32       	  1821.1      	   2.2   	 015    	 ////./       	 ////./       	 ////./        	  -87.60654	  41.76045	   772.6
00168.0  	  910.3       	  20.1	  70	   775    	  14.4  	 243.9	   ///./	  336.9	 343.5  	 1081.5 	 16.5    	   32.4    	  22.1    	 11.32       	  1822.1      	   2.2   	 015    	 ////./       	 ////./       	 ////./        	  -87.60654	  41.76044	   775.5
00169.0  	  910.0       	  20.1	  70	   778    	  14.4  	 243.8	   ///./	  337.3	 343.5  	 1081.2 	 16.4    	   32.4    	  22.1    	 11.31       	  1823.1      	   2.1   	 015    	 ////./       	 ////./       	 ////./        	  -87.60655	  41.76043	   778.3
00170.0  	  909.7       	  20.1	  70	   781    	  14.4  	 243.8	   ///./	  337.7	 343.5  	 1080.9 	 16.4    	   32.4    	  22.1    	 11.31       	  1824.1      	   2.1   	 015    	 ////./       	 ////./       	 ////./        	  -87.60655	  41.76042	   781.1
00171.0  	  909.4       	  20.1	  70	   784    	  14.4  	 243.7	   ///./	  338.1	 343.5  	 1080.7 	 16.4    	   32.4    	  22.1    	 11.31       	  1825.1      	   2.1   	 015    	 ////./       	 ////./       	 ////./        	  -87.60655	  41.76041	   783.9
00172.0  	  909.1       	  20.0	  70	   786    	  14.4  	 243.7	   ///./	  338.4	 343.4  	 1080.4 	 16.4    	   32.4    	  22.0    	 11.30       	  1826.1      	   2.0   	 015    	 ////./       	 ////./       	 ////./        	  -87.60656	  41.76040	   786.6
